_id,created_at,entities.hashtags,geo,lang,place.country,place.full_name,place.name,user.location
6098025a546ac4e6bc974cb7,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,"New York, NY"
6098025b546ac4e6bc974cb8,Sun May 09 15:35:35 +0000 2021,[],null,pt,,,,"Americana, Brasil"
6098025b546ac4e6bc974cb9,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,"South Orange, NJ"
6098025b546ac4e6bc974cba,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,null
6098025b546ac4e6bc974cbb,Sun May 09 15:35:35 +0000 2021,[],null,es,,,,santiasco
6098025b546ac4e6bc974cbc,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,India
6098025b546ac4e6bc974cbd,Sun May 09 15:35:35 +0000 2021,[],null,pt,,,,tonkin
6098025b546ac4e6bc974cbe,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,"Stockton, CA"
6098025b546ac4e6bc974cbf,Sun May 09 15:35:35 +0000 2021,"[{""text"":""artillerie"",""indices"":[109,120]}]",null,fr,,,,null
6098025b546ac4e6bc974cc0,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,null
6098025b546ac4e6bc974cc1,Sun May 09 15:35:35 +0000 2021,[],null,tr,,,,null
6098025b546ac4e6bc974cc2,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,"No Mans Land, PNW"
6098025b546ac4e6bc974cc3,Sun May 09 15:35:35 +0000 2021,"[{""text"":""BTSARMY"",""indices"":[26,34]},{""text"":""BestFanArmy"",""indices"":[45,57]},{""text"":""iHeartAwards"",""indices"":[70,83]}]",null,en,,,,Indonesia
6098025b546ac4e6bc974cc4,Sun May 09 15:35:35 +0000 2021,"[{""text"":""Dynamite"",""indices"":[39,48]},{""text"":""BestMusicVideo"",""indices"":[65,80]},{""text"":""iHeartAwards"",""indices"":[93,106]}]",null,und,,,,null
6098025b546ac4e6bc974cc5,Sun May 09 15:35:35 +0000 2021,[],null,in,,,,🇮🇩
6098025b546ac4e6bc974cc6,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,"Arcadia Bay, Puerto Lobos"
6098025b546ac4e6bc974cc7,Sun May 09 15:35:35 +0000 2021,[],null,pt,,,,Brasil
6098025b546ac4e6bc974cc8,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,she/her|16 🇵🇭
6098025b546ac4e6bc974cc9,Sun May 09 15:35:35 +0000 2021,[],null,en,,,,"Cairo, Egypt"
6098025b546ac4e6bc974cca,Sun May 09 15:35:35 +0000 2021,[],null,tr,,,,null
6098025c546ac4e6bc974ccb,,,,,,,,
6098025c546ac4e6bc974ccc,Sun May 09 15:35:36 +0000 2021,[],null,tr,,,,null
6098025c546ac4e6bc974ccd,Sun May 09 15:35:36 +0000 2021,[],null,pt,,,,"Guarapari, Brasil"
6098025c546ac4e6bc974cce,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,null
6098025c546ac4e6bc974ccf,Sun May 09 15:35:36 +0000 2021,[],null,es,,,,null
6098025c546ac4e6bc974cd0,Sun May 09 15:35:36 +0000 2021,[],null,fr,,,,"Genève, Suisse"
6098025c546ac4e6bc974cd1,Sun May 09 15:35:36 +0000 2021,"[{""text"":""BTSARMY"",""indices"":[100,108]},{""text"":""BestFanArmy"",""indices"":[109,121]},{""text"":""iHeartAwards"",""indices"":[122,135]}]",null,vi,,,,null
6098025c546ac4e6bc974cd2,Sun May 09 15:35:36 +0000 2021,[],null,es,,,,null
6098025c546ac4e6bc974cd3,Sun May 09 15:35:36 +0000 2021,[],null,und,,,,hongjoong my little prince ⌕
6098025c546ac4e6bc974cd4,Sun May 09 15:35:36 +0000 2021,[],null,pt,,,,"Curitiba, Brasil"
6098025c546ac4e6bc974cd5,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,null
6098025c546ac4e6bc974cd6,Sun May 09 15:35:36 +0000 2021,"[{""text"":""Louies"",""indices"":[45,52]},{""text"":""BestFanArmy"",""indices"":[57,69]},{""text"":""iHeartAwards"",""indices"":[77,90]}]",null,es,,,,null
6098025c546ac4e6bc974cd7,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,null
6098025c546ac4e6bc974cd8,Sun May 09 15:35:36 +0000 2021,"[{""text"":""태형"",""indices"":[39,42]},{""text"":""뷔"",""indices"":[43,45]},{""text"":""V"",""indices"":[46,48]},{""text"":""TAEHYUNG"",""indices"":[49,58]}]",null,und,,,,null
6098025c546ac4e6bc974cd9,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,"Tae's 🇵🇭"
6098025c546ac4e6bc974cda,Sun May 09 15:35:36 +0000 2021,[],null,es,,,,null
6098025c546ac4e6bc974cdb,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,he/him 17
6098025c546ac4e6bc974cdc,Sun May 09 15:35:36 +0000 2021,"[{""text"":""BTS_Butter"",""indices"":[85,96]},{""text"":""ButterTeaser1"",""indices"":[103,117]}]",null,pt,,,,𝗯𝗮𝗻𝗴 ִֶָ tan⠀
6098025c546ac4e6bc974cdd,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,MY
6098025c546ac4e6bc974cde,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,null
6098025c546ac4e6bc974cdf,Sun May 09 15:35:36 +0000 2021,"[{""text"":""Vincenzo"",""indices"":[30,39]}]",null,pt,,,,null
6098025c546ac4e6bc974ce0,Sun May 09 15:35:36 +0000 2021,"[{""text"":""BuTopraklaraAşık"",""indices"":[113,130]}]",null,tr,,,,null
6098025d546ac4e6bc974ce1,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,null
6098025d546ac4e6bc974ce2,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,null
6098025d546ac4e6bc974ce3,Sun May 09 15:35:36 +0000 2021,[],null,pt,,,,null
6098025d546ac4e6bc974ce4,Sun May 09 15:35:36 +0000 2021,[],null,tr,,,,null
6098025d546ac4e6bc974ce5,Sun May 09 15:35:36 +0000 2021,[],null,fr,,,,null
6098025d546ac4e6bc974ce6,Sun May 09 15:35:36 +0000 2021,"[{""text"":""Dynamite"",""indices"":[66,75]},{""text"":""BestMusicVideo"",""indices"":[80,95]},{""text"":""iHeartAwards"",""indices"":[103,116]}]",null,es,,,,El Salvador
6098025d546ac4e6bc974ce7,Sun May 09 15:35:36 +0000 2021,[],null,pt,,,,folkmore.
6098025d546ac4e6bc974ce8,Sun May 09 15:35:36 +0000 2021,[],null,fr,,,,null
6098025d546ac4e6bc974ce9,Sun May 09 15:35:36 +0000 2021,[],null,th,,,,null
6098025d546ac4e6bc974cea,Sun May 09 15:35:36 +0000 2021,[],null,pt,,,,"""I will rewrite the stars ..."""
6098025d546ac4e6bc974ceb,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,ⱧØ₥Ɇ
6098025d546ac4e6bc974cec,Sun May 09 15:35:36 +0000 2021,[],null,und,,,,En algún lugar del mundo 
6098025d546ac4e6bc974ced,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,null
6098025d546ac4e6bc974cee,Sun May 09 15:35:36 +0000 2021,"[{""text"":""QueRenuncieÑoñoSilva"",""indices"":[19,40]},{""text"":""QueRenuncieÑoñoSilva"",""indices"":[44,65]},{""text"":""QueRenuncieÑoñoSilva"",""indices"":[69,90]}]",null,und,,,,"Asuncion, Paraguay"
6098025d546ac4e6bc974cef,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,"Fort Lauderdale, FL"
6098025d546ac4e6bc974cf0,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,"Watts, CA"
6098025d546ac4e6bc974cf1,Sun May 09 15:35:36 +0000 2021,[],null,ro,,,,台灣
6098025d546ac4e6bc974cf2,Sun May 09 15:35:36 +0000 2021,[],null,es,,,,Ciudad Autónoma de Buenos Aire
6098025d546ac4e6bc974cf3,Sun May 09 15:35:36 +0000 2021,[],null,es,,,,null
6098025d546ac4e6bc974cf4,Sun May 09 15:35:36 +0000 2021,[],null,vi,,,,null
6098025e546ac4e6bc974cf5,Sun May 09 15:35:36 +0000 2021,"[{""text"":""Dynamite"",""indices"":[34,43]},{""text"":""BestMusicVideo"",""indices"":[48,63]},{""text"":""iHeartAwards"",""indices"":[76,89]}]",null,th,,,,null
6098025e546ac4e6bc974cf6,Sun May 09 15:35:36 +0000 2021,"[{""text"":""Juice"",""indices"":[7,13]},{""text"":""BestCoverSong"",""indices"":[17,31]},{""text"":""iHeartAwards"",""indices"":[35,48]}]",null,en,,,,she/her 
6098025e546ac4e6bc974cf7,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,GRIDA Entertainment 
6098025e546ac4e6bc974cf8,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,she.her  19  asian 
6098025e546ac4e6bc974cf9,Sun May 09 15:35:36 +0000 2021,[],null,es,,,,null
6098025e546ac4e6bc974cfa,Sun May 09 15:35:36 +0000 2021,[],null,pt,,,,null
6098025e546ac4e6bc974cfb,Sun May 09 15:35:36 +0000 2021,[],null,en,,,,null
6098025e546ac4e6bc974cfc,Sun May 09 15:35:36 +0000 2021,"[{""text"":""BTSArmy"",""indices"":[33,41]},{""text"":""BestFanArmy"",""indices"":[46,58]},{""text"":""iHeartAwards"",""indices"":[62,75]}]",null,en,,,,𝐎𝐍𝐋𝐘 𝐀𝐑𝐌𝐘⁷ 방탄소년단
6098025e546ac4e6bc974cfd,Sun May 09 15:35:36 +0000 2021,[],null,tr,,,,null
6098025e546ac4e6bc974cfe,,,,,,,,
6098025e546ac4e6bc974cff,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,null
6098025e546ac4e6bc974d00,Sun May 09 15:35:37 +0000 2021,"[{""text"":""TrueAchievements"",""indices"":[49,66]}]",null,en,,,,"Hatfield, Herts"
6098025e546ac4e6bc974d01,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,زكواد
6098025e546ac4e6bc974d02,Sun May 09 15:35:37 +0000 2021,[],null,tr,,,,null
6098025e546ac4e6bc974d03,Sun May 09 15:35:37 +0000 2021,[],null,ja,,,,五伏と虎伏/虎左固定/本誌/無断転載NG
6098025e546ac4e6bc974d04,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,Australia
6098025e546ac4e6bc974d05,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,null
6098025e546ac4e6bc974d06,Sun May 09 15:35:37 +0000 2021,[],null,es,,,,null
6098025e546ac4e6bc974d07,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,she/her
6098025e546ac4e6bc974d08,Sun May 09 15:35:37 +0000 2021,[],null,es,,,,null
6098025e546ac4e6bc974d09,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,@revooltado23
6098025f546ac4e6bc974d0a,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,null
6098025f546ac4e6bc974d0b,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,"Vadodra, Gujarat"
6098025f546ac4e6bc974d0c,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,India
6098025f546ac4e6bc974d0d,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,Brasília
6098025f546ac4e6bc974d0e,Sun May 09 15:35:37 +0000 2021,[],null,tr,,,,Kahramanmaraş Merkez
6098025f546ac4e6bc974d0f,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,New Pepperton
6098025f546ac4e6bc974d10,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,PA
6098025f546ac4e6bc974d11,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,null
6098025f546ac4e6bc974d12,Sun May 09 15:35:37 +0000 2021,"[{""text"":""Tønsberg"",""indices"":[0,9]}]",null,no,,,,"Tønsberg, Norge"
6098025f546ac4e6bc974d13,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,icon by @waffletop_
6098025f546ac4e6bc974d14,Sun May 09 15:35:37 +0000 2021,[],null,ja,,,,東京 
6098025f546ac4e6bc974d15,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,"Kano, Nigeria"
6098025f546ac4e6bc974d16,Sun May 09 15:35:37 +0000 2021,"[{""text"":""Dogecoin"",""indices"":[84,93]}]",null,tr,,,,Türkiye bursa
6098025f546ac4e6bc974d17,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,"amami rantaro's heart"
6098025f546ac4e6bc974d18,Sun May 09 15:35:37 +0000 2021,[],null,tr,,,,null
6098025f546ac4e6bc974d19,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,null
6098025f546ac4e6bc974d1a,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,Lado esquerdo das tribunas
6098025f546ac4e6bc974d1b,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,"Lagos, Nigeria"
6098025f546ac4e6bc974d1c,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,🇧🇷
6098025f546ac4e6bc974d1d,Sun May 09 15:35:37 +0000 2021,[],null,fr,,,,brest
6098025f546ac4e6bc974d1e,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,The Land
60980260546ac4e6bc974d1f,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,NEO CITY
60980260546ac4e6bc974d20,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,"Capanema, Brasil"
60980260546ac4e6bc974d21,Sun May 09 15:35:37 +0000 2021,[],null,tr,,,,Türkiye
60980260546ac4e6bc974d22,Sun May 09 15:35:37 +0000 2021,[],null,it,,,,Al fianco della Sampdoria
60980260546ac4e6bc974d23,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,on a break 
60980260546ac4e6bc974d24,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,null
60980260546ac4e6bc974d25,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,null
60980260546ac4e6bc974d26,Sun May 09 15:35:37 +0000 2021,"[{""text"":""mimi"",""indices"":[71,76]}]",null,fr,,,,Miyagi prefecture ( 宮城県 )🇯🇵
60980260546ac4e6bc974d27,Sun May 09 15:35:37 +0000 2021,[],null,es,,,,null
60980260546ac4e6bc974d28,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,"Happy Valley, OR"
60980260546ac4e6bc974d29,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,"Enugu Otu, Nigeria"
60980260546ac4e6bc974d2a,Sun May 09 15:35:37 +0000 2021,[],null,pt,Brasil,"Belo Horizonte, Brasil",Belo Horizonte,Belo Horizonte
60980260546ac4e6bc974d2b,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,null
60980260546ac4e6bc974d2c,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,she/her/hers
60980260546ac4e6bc974d2d,Sun May 09 15:35:37 +0000 2021,[],null,en,,,,이 노래가 끝이 나면 좀 더 행복하기를 
60980260546ac4e6bc974d2e,Sun May 09 15:35:37 +0000 2021,[],null,pt,,,,Cpx 🇮🇱
60980260546ac4e6bc974d2f,Sun May 09 15:35:37 +0000 2021,[],null,es,,,,CDMEX
60980260546ac4e6bc974d30,Sun May 09 15:35:37 +0000 2021,"[{""text"":""HowYouLikeThat"",""indices"":[41,56]},{""text"":""BestMusicVideo"",""indices"":[61,76]},{""text"":""iHeartAwards︎"",""indices"":[80,94]}]",null,en,,,,jan lang || she/her str8po
60980260546ac4e6bc974d31,,,,,,,,
60980261546ac4e6bc974d32,Sun May 09 15:35:38 +0000 2021,[],null,tr,,,,null
60980261546ac4e6bc974d33,Sun May 09 15:35:38 +0000 2021,[],null,tr,,,,"Tekirdağ, Türkiye"
60980261546ac4e6bc974d34,Sun May 09 15:35:38 +0000 2021,[],null,es,,,,null
60980261546ac4e6bc974d35,Sun May 09 15:35:38 +0000 2021,"[{""text"":""SUHO"",""indices"":[107,112]},{""text"":""ExolSelcaDay"",""indices"":[113,126]}]",null,en,,,,null
60980261546ac4e6bc974d36,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,"Milwaukee, WI"
60980261546ac4e6bc974d37,Sun May 09 15:35:38 +0000 2021,"[{""text"":""BTSArmy"",""indices"":[54,62]},{""text"":""BestFanArmy"",""indices"":[68,80]},{""text"":""iHeartAwards"",""indices"":[84,97]}]",null,en,,,,"ᵗᵏ'ʸᵐ 𝐚𝐫𝐞𝐚—"
60980261546ac4e6bc974d38,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,"Pretoria, South Africa"
60980261546ac4e6bc974d39,Sun May 09 15:35:38 +0000 2021,[],null,fr,,,,"Nice, France"
60980261546ac4e6bc974d3a,Sun May 09 15:35:38 +0000 2021,"[{""text"":""IndiaStandsWithIsrael"",""indices"":[108,130]}]",null,en,,,,null
60980261546ac4e6bc974d3b,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,null
60980261546ac4e6bc974d3c,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,1/2 fic comm slots full.
60980261546ac4e6bc974d3d,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,"Warsaw, Poland"
60980261546ac4e6bc974d3e,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,null
60980261546ac4e6bc974d3f,Sun May 09 15:35:38 +0000 2021,[],null,pt,,,,"Ceará, Brasil"
60980261546ac4e6bc974d40,Sun May 09 15:35:38 +0000 2021,[],null,es,,,,República de Fifídonia
60980261546ac4e6bc974d41,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,null
60980261546ac4e6bc974d42,Sun May 09 15:35:38 +0000 2021,"[{""text"":""Modi"",""indices"":[17,22]}]",null,en,,,,"New Delhi, India"
60980261546ac4e6bc974d43,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,Mars
60980261546ac4e6bc974d44,Sun May 09 15:35:38 +0000 2021,[],null,und,,,,Charming Town
60980261546ac4e6bc974d45,Sun May 09 15:35:38 +0000 2021,[],null,es,,,,null
60980261546ac4e6bc974d46,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,Great Lakes Region
60980262546ac4e6bc974d47,Sun May 09 15:35:38 +0000 2021,"[{""text"":""BTSARMY"",""indices"":[32,40]},{""text"":""BestFanArmy"",""indices"":[45,57]},{""text"":""iHeartAwards"",""indices"":[61,74]}]",null,th,,,,null
60980262546ac4e6bc974d48,Sun May 09 15:35:38 +0000 2021,[],null,en,United Kingdom,"Bexley, London",Bexley,"A Lorry Park, Kent"
60980262546ac4e6bc974d49,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,Germany
60980262546ac4e6bc974d4a,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,New York 🗽
60980262546ac4e6bc974d4b,Sun May 09 15:35:38 +0000 2021,[],null,fr,,,,♡ 
60980262546ac4e6bc974d4c,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,null
60980262546ac4e6bc974d4d,Sun May 09 15:35:38 +0000 2021,"[{""text"":""BIGOLIVE"",""indices"":[24,33]}]",null,en,,,,null
60980262546ac4e6bc974d4e,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,"Houma, LA"
60980262546ac4e6bc974d4f,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,"Washington, DC"
60980262546ac4e6bc974d50,Sun May 09 15:35:38 +0000 2021,"[{""text"":""BTSArmy"",""indices"":[97,105]},{""text"":""BestFanArmy"",""indices"":[110,122]}]",null,en,,,,"Seoul, Republic of Korea"
60980262546ac4e6bc974d51,Sun May 09 15:35:38 +0000 2021,[],null,pt,,,,belo horizonte
60980262546ac4e6bc974d52,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,null
60980262546ac4e6bc974d53,Sun May 09 15:35:38 +0000 2021,[],null,es,,,,BTSPOP💿
60980262546ac4e6bc974d54,Sun May 09 15:35:38 +0000 2021,[],null,fr,,,,France
60980262546ac4e6bc974d55,Sun May 09 15:35:38 +0000 2021,"[{""text"":""DonaldTrump"",""indices"":[56,68]}]",null,und,,,,null
60980262546ac4e6bc974d56,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,"Atlanta, GA"
60980262546ac4e6bc974d57,Sun May 09 15:35:38 +0000 2021,[],null,es,,,,null
60980262546ac4e6bc974d58,Sun May 09 15:35:38 +0000 2021,[],null,es,,,,Estados Unidos
60980262546ac4e6bc974d59,Sun May 09 15:35:38 +0000 2021,[],null,es,,,,Chile
60980262546ac4e6bc974d5a,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,null
60980262546ac4e6bc974d5b,Sun May 09 15:35:38 +0000 2021,[],null,tl,,,,"your heart♡ 99' she/her "
60980263546ac4e6bc974d5c,Sun May 09 15:35:38 +0000 2021,[],null,es,,,,Twitterlandia
60980263546ac4e6bc974d5d,Sun May 09 15:35:38 +0000 2021,"[{""text"":""HowYouLikeThat"",""indices"":[88,103]},{""text"":""BestMusicVideo"",""indices"":[108,123]}]",null,en,,,,| JENNIE LISA ROSÉ JISOO | OT4
60980263546ac4e6bc974d5e,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,Malaysia
60980263546ac4e6bc974d5f,Sun May 09 15:35:38 +0000 2021,[],null,tr,,,,null
60980263546ac4e6bc974d60,Sun May 09 15:35:38 +0000 2021,[],null,lt,,,,"he/him ' jan"
60980263546ac4e6bc974d61,Sun May 09 15:35:38 +0000 2021,[],null,pt,,,,arabia
60980263546ac4e6bc974d62,Sun May 09 15:35:38 +0000 2021,[],null,en,,,,United States
60980263546ac4e6bc974d63,Sun May 09 15:35:38 +0000 2021,[],null,pt,,,,"— e enquanto eu estiver vivendo, eu vou te amar intensamente em todos os dias da minha vida, 𝗺𝗶𝗻𝗵𝘆𝘂𝗸, 𝗺𝘆𝘂𝗻𝗴𝗷𝘂𝗻, 𝗵𝘄𝗮𝗻𝘄𝗼𝗼𝗻𝗴 !"
60980263546ac4e6bc974d64,,,,,,,,
60980263546ac4e6bc974d65,Sun May 09 15:35:39 +0000 2021,[],null,pt,,,,null
60980263546ac4e6bc974d66,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,null
60980263546ac4e6bc974d67,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,"The Swan. 4,8,15,16,23,42"
60980263546ac4e6bc974d68,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,"London, England"
60980263546ac4e6bc974d69,Sun May 09 15:35:39 +0000 2021,[],null,pl,,,,null
60980263546ac4e6bc974d6a,Sun May 09 15:35:39 +0000 2021,"[{""text"":""Juice"",""indices"":[7,13]},{""text"":""BestCoverSong"",""indices"":[17,31]},{""text"":""iHeartAwards"",""indices"":[35,48]}]",null,en,,,,she/her 
60980263546ac4e6bc974d6b,Sun May 09 15:35:39 +0000 2021,[],null,pt,,,,CPX-FBG 
60980263546ac4e6bc974d6c,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,null
60980263546ac4e6bc974d6d,Sun May 09 15:35:39 +0000 2021,[],null,ko,,,,Republic of the Philippines
60980263546ac4e6bc974d6e,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,she/her
60980263546ac4e6bc974d6f,Sun May 09 15:35:39 +0000 2021,"[{""text"":""Dynamite"",""indices"":[114,123]}]",null,th,,,,𝐆𝐎𝐓𝟕 𝐁𝐓𝐒 ᴏᴛ₁₄➖𝗞𝗠 𝗩𝗠
60980263546ac4e6bc974d70,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,Earth
60980263546ac4e6bc974d71,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,"Cheney, WA"
60980264546ac4e6bc974d72,Sun May 09 15:35:39 +0000 2021,"[{""text"":""BTSARMY"",""indices"":[28,36]},{""text"":""BestFanArmy"",""indices"":[42,54]},{""text"":""iHeartAwards"",""indices"":[67,80]}]",null,en,,,,null
60980264546ac4e6bc974d73,Sun May 09 15:35:39 +0000 2021,[],null,es,,,,España
60980264546ac4e6bc974d74,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,null
60980264546ac4e6bc974d75,Sun May 09 15:35:39 +0000 2021,[],null,es,,,,"Guayaquil, Ecuador"
60980264546ac4e6bc974d76,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,MAYORKUN
60980264546ac4e6bc974d77,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,"pan, 21 | bea"
60980264546ac4e6bc974d78,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,null
60980264546ac4e6bc974d79,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,804
60980264546ac4e6bc974d7a,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,no where
60980264546ac4e6bc974d7b,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,null
60980264546ac4e6bc974d7c,Sun May 09 15:35:39 +0000 2021,[],null,pt,,,,null
60980264546ac4e6bc974d7d,Sun May 09 15:35:39 +0000 2021,[],null,it,,,,null
60980264546ac4e6bc974d7e,Sun May 09 15:35:39 +0000 2021,[],null,fr,,,,"France, PACA"
60980264546ac4e6bc974d7f,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,Seattle
60980264546ac4e6bc974d80,Sun May 09 15:35:39 +0000 2021,"[{""text"":""wangyibo"",""indices"":[87,96]}]",null,en,,,,null
60980264546ac4e6bc974d81,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,🎠♡. nautz.
60980264546ac4e6bc974d82,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,501 — 469
60980264546ac4e6bc974d83,Sun May 09 15:35:39 +0000 2021,[],null,pt,,,,bia♡ 
60980264546ac4e6bc974d84,Sun May 09 15:35:39 +0000 2021,"[{""text"":""TAEMIN"",""indices"":[34,41]},{""text"":""태민"",""indices"":[42,45]},{""text"":""SHINee"",""indices"":[46,53]},{""text"":""샤이니"",""indices"":[54,58]},{""text"":""Advice"",""indices"":[59,66]},{""text"":""태민_Advice_0518발매"",""indices"":[67,84]}]",null,es,,,,null
60980265546ac4e6bc974d85,Sun May 09 15:35:39 +0000 2021,[],null,ja,,,,null
60980265546ac4e6bc974d86,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,southern europe 
60980265546ac4e6bc974d87,Sun May 09 15:35:39 +0000 2021,"[{""text"":""BTS_Butter"",""indices"":[127,138]}]",null,en,,,,null
60980265546ac4e6bc974d88,Sun May 09 15:35:39 +0000 2021,[],null,es,,,,null
60980265546ac4e6bc974d89,Sun May 09 15:35:39 +0000 2021,[],null,tr,,,,23457 
60980265546ac4e6bc974d8a,Sun May 09 15:35:39 +0000 2021,[],null,pt,,,,"Belo Horizonte, Brasil"
60980265546ac4e6bc974d8b,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,She/her
60980265546ac4e6bc974d8c,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,sleeping in a bubble
60980265546ac4e6bc974d8d,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,null
60980265546ac4e6bc974d8e,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,"Richmond, VA"
60980265546ac4e6bc974d8f,Sun May 09 15:35:39 +0000 2021,[],null,pt,,,,null
60980265546ac4e6bc974d90,Sun May 09 15:35:39 +0000 2021,[],null,tr,,,,İstanbul
60980265546ac4e6bc974d91,Sun May 09 15:35:39 +0000 2021,[],null,pt,,,,null
60980265546ac4e6bc974d92,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,"Asansol, India"
60980265546ac4e6bc974d93,Sun May 09 15:35:39 +0000 2021,"[{""text"":""HowYouLikeThat"",""indices"":[70,85]},{""text"":""BestMusicVideo"",""indices"":[90,105]},{""text"":""iHeartAwards"",""indices"":[109,122]}]",null,en,,,,null
60980265546ac4e6bc974d94,Sun May 09 15:35:39 +0000 2021,[],null,tr,,,,"Bodrum, Türkiye"
60980265546ac4e6bc974d95,Sun May 09 15:35:39 +0000 2021,[],null,pt,,,,🇧🇷
60980265546ac4e6bc974d96,Sun May 09 15:35:39 +0000 2021,[],null,en,,,,Europe
60980265546ac4e6bc974d97,,,,,,,,
60980265546ac4e6bc974d98,Sun May 09 15:35:40 +0000 2021,[],null,en,,,,null
